Tipo;Ítem inventariable;Producto con variantes;Venta en negativo;Nombre;Referencia;Unidad de medida;Categoría;Descripción;Costo inicial;Precio base;Impuesto;Precio total;Precio: General;Código cuenta contable;Cuenta contable;Código cuenta de inventario;Cuenta de inventario;Código cuenta de costo de venta;Cuenta de costo de venta;Código de barras
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA AZUL XL;TX130102709-XL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA AZUL XXL;TX130102709-XXL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA NEGRO S;TX130102701-S;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA NEGRO M;TX130102701-M;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA NEGRO L;TX130102701-L;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA NEGRO XL;TX130102701-XL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA NEGRO XXL;TX130102701-XXL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA VERDE S;TX130102710-S;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA VERDE M;TX130102710-M;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA VERDE L;TX130102710-L;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA VERDE XL;TX130102710-XL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRUX MICROFIBRA VERDE XXL;TX130102710-XXL;Unidad;TEXTIL;CAMPERA;223990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR NEGRO S;TX130122701-S;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR NEGRO M;TX130122701-M;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR NEGRO L;TX130122701-L;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR NEGRO XL;TX130122701-XL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR NEGRO XXL;TX130122701-XXL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR AZUL S;TX130122709-S;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR AZUL M;TX130122709-M;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR AZUL L;TX130122709-L;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR AZUL XL;TX130122709-XL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR AZUL XXL;TX130122709-XXL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR VERDE S;TX130122710-S;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR VERDE M;TX130122710-M;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR VERDE L;TX130122710-L;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR VERDE XL;TX130122710-XL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CHALECO RAMI MICROPOLAR VERDE XXL;TX130122710-XXL;Unidad;TEXTIL;CHALECO;159990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA NEGRO S;TX130112701-S;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA NEGRO M;TX130112701-M;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA NEGRO L;TX130112701-L;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA NEGRO XL;TX130112701-XL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA NEGRO XXL;TX130112701-XXL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA AZUL S;TX130112709-S;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA AZUL M;TX130112709-M;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA AZUL L;TX130112709-L;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA AZUL XL;TX130112709-XL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA AZUL XXL;TX130112709-XXL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA VERDE S;TX130112710-S;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA VERDE M;TX130112710-M;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA VERDE L;TX130112710-L;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA VERDE XL;TX130112710-XL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
?Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA VERDE XXL;TX130112710-XXL;Unidad;TEXTIL;MICROFIBRA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA CEMENTO S;TX130112733-S;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA CEMENTO M;TX130112733-M;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA CEMENTO L;TX130112733-L;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA CEMENTO XL;TX130112733-XL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CHANDRA MICROFIBRA CEMENTO XXL;TX130112733-XXL;Unidad;TEXTIL;CAMPERA;199990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO NEGRO 45;CA170120001-45;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 39;CA170120010-39;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 40;CA170120010-40;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 41;CA170120010-41;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 42;CA170120010-42;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 43;CA170120010-43;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 44;CA170120010-44;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ZAPATILLA MATEO CUERO VERDE 45;CA170120010-45;Unidad;CALZADO;ZAPATILLA;119990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 39;CA170130004-39;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 40;CA170130004-40;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 41;CA170130004-41;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 42;CA170130004-42;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 43;CA170130004-43;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 44;CA170130004-44;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO TABACO 45;CA170130004-45;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 39;CA170130001-39;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 40;CA170130001-40;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 41;CA170130001-41;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 42;CA170130001-42;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 43;CA170130001-43;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 44;CA170130001-44;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MOCASIN FANGIO CUERO NEGRO 45;CA170130001-45;Unidad;CALZADO;MOCASIN;0;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO NEGRO S;TX180130101-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO NEGRO M;TX180130101-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO NEGRO L;TX180130101-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO CHOCOLATE S;TX180130152-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO CHOCOLATE M;TX180130152-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO CHOCOLATE L;TX180130152-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO CHOCOLATE XL;TX180130152-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA JAVIER CUERO NEGRO S;TX180140101-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA JAVIER CUERO NEGRO M;TX180140101-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA JAVIER CUERO NEGRO L;TX180140101-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA JAVIER CUERO NEGRO XL;TX180140101-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO XS M/C;TX180150101-XS-MC;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO XS;TX180150101-XS;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO S;TX180150101-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO M;TX180150101-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO L;TX180150101-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO NEGRO XL;TX180150101-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO XS M/C;TX180150103-XS-MC;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO XS;TX180150103-XS;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO S;TX180150103-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO M;TX180150103-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO L;TX180150103-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO CARAMELO XL;TX180150103-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA XS M/C;TX180150134-XS-MC;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA XS;TX180150134-XS;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA S;TX180150134-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA M;TX180150134-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA L;TX180150134-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO TIZA XL;TX180150134-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA XS M/C;TX180150102-XS-MC;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA XS;TX180150102-XS;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA S;TX180150102-S;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA M;TX180150102-M;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA L;TX180150102-L;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA CRISTINA CUERO SUELA XL;TX180150102-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BANDOLERA VICENTA BRIDGE MALBEC;MG010700315;Unidad;MARRO GRANDE;BANDOLERA;94990;99990;;99990;99990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CARTERA LISBOA GAMUZA AZUL/CARAMELO;MG010830509-3;Unidad;MARRO GRANDE;CARTERA;75990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CARTERA LISBOA GAMUZA OLIVE/TABACO;MG010830516-4;Unidad;MARRO GRANDE;CARTERA;75990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CARTERA LISBOA GAMUZA OLIVE/CARAMELO;MG010830516-3;Unidad;MARRO GRANDE;CARTERA;75990;79990;;79990;79990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;SEÑALADOR VAQUETA SUELA;OT020450402;Unidad;ACCESORIOS;SEÑALADOR;2990;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;SEÑALADOR VAQUETA NATURAL;OT020450408;Unidad;ACCESORIOS;SEÑALADOR;2990;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;SEÑALADOR VAQUETA VISON;OT020450428;Unidad;ACCESORIOS;SEÑALADOR;2990;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;SEÑALADOR VAQUETA CHOCOLATE;OT020450452;Unidad;ACCESORIOS;SEÑALADOR;2990;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BORCEGOS ALELI CUERO SUELA 36;CA140140002-36;Unidad;CALZADO;BORCEGO;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BORCEGO ALELI CUERO SUELA 37;CA140140002-37;Unidad;CALZADO;BORCEGO;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BORCEGOS ALELI CUERO SUELA 38;CA140140002-38;Unidad;CALZADO;BORCEGO;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BORCEGOS ALELI CUERO SUELA 39;CA140140002-39;Unidad;CALZADO;BORCEGO;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BORCEGOS ALELI CUERO SUELA 40;CA140140002-40;Unidad;CALZADO;BORCEGO;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BOTAS JAZMIN CUERO NEGRO 36;CA140150001-36;Unidad;CALZADO;BOTAS;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BOTAS JAZMIN CUERO NEGRO 37;CA140150001-37;Unidad;CALZADO;BOTAS;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BOTAS JAZMIN CUERO NEGRO 38;CA140150001-38;Unidad;CALZADO;BOTAS;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BOTAS JAZMIN CUERO NEGRO 39;CA140150001-39;Unidad;CALZADO;BOTAS;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BOTAS JAZMIN CUERO NEGRO 40;CA140150001-40;Unidad;CALZADO;BOTAS;149990;59990;;59990;59990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CAMPERA ALBERTO CUERO NEGRO XL;TX180130101-XL;Unidad;TEXTIL;CAMPERA;299990;279990;;279990;279990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERAS VAQUETA NEGRO;MC020650401;Unidad;MARRO CHICA;PORTALAPICERAS;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERAS VAQUETA SUELA;MC020650402;Unidad;MARRO CHICA;PORTALAPICERAS;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERAS VAQUETA CHOCOLATE;MC020650452;Unidad;MARRO CHICA;PORTALAPICERAS;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERAS VAQUETA NATURAL;MC020650408;Unidad;MARRO CHICA;PORTALAPICERAS;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERA VAQUETA VISON;MC020650428;Unidad;MARRO CHICA;PORTALAPICERA;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;PORTALAPICERAS FIORENTINO CEDRO;MC020651623;Unidad;MARRO CHICA;PORTALAPICERAS;12990;12990;;12990;12990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;TARJETERO BILL DUNA NEGRO;MC020261201;Unidad;MARRO CHICA;TARJETERO;18990;21990;;21990;21990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MONEDERO AMBAR NAPADO NEGRO;MC020660101;Unidad;MARRO CHICA;MONEDERO;44990;55990;;55990;55990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MONEDERO AMBAR NAPADO TABACO;MC020660104;Unidad;MARRO CHICA;MONEDERO;44990;55990;;55990;55990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MONEDERO AMBAR NAPADO CARAMELO;MC020660103;Unidad;MARRO CHICA;MONEDERO;44990;55990;;55990;55990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;MONEDERO AMBAR NAPADO AZUL;MC020660109;Unidad;MARRO CHICA;MONEDERO;44990;55990;;55990;55990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;BILLETERA FICHERO SALLY NEGRO;MC020372201;Unidad;MARRO CHICA;BILLETERA;99990;112990;;112990;112990;;Ventas;;Mercaderías;;Costo de la mercadería;
